user_id_x,follower_id,name,author,content,country,date_time,id,language,latitude,longitude,number_of_likes,number_of_shares,user_id_y
15402973,398549793,,jtimberlake,@fucktyler I LOVE this kid. http://t.co/Yg60FhXmj6,,13/06/2013 07:25,3.45079e+17,en,,,5051,3673,398549793
15324348,398549793,,jtimberlake,@fucktyler I LOVE this kid. http://t.co/Yg60FhXmj6,,13/06/2013 07:25,3.45079e+17,en,,,5051,3673,398549793
287789714,398549793,,jtimberlake,@fucktyler I LOVE this kid. http://t.co/Yg60FhXmj6,,13/06/2013 07:25,3.45079e+17,en,,,5051,3673,398549793
29393268,398549793,,jtimberlake,@fucktyler I LOVE this kid. http://t.co/Yg60FhXmj6,,13/06/2013 07:25,3.45079e+17,en,,,5051,3673,398549793
23686455,398549793,,jtimberlake,@fucktyler I LOVE this kid. http://t.co/Yg60FhXmj6,,13/06/2013 07:25,3.45079e+17,en,,,5051,3673,398549793
7196312,398549793,,jtimberlake,@fucktyler I LOVE this kid. http://t.co/Yg60FhXmj6,,13/06/2013 07:25,3.45079e+17,en,,,5051,3673,398549793
282262606,398549793,,jtimberlake,@fucktyler I LOVE this kid. http://t.co/Yg60FhXmj6,,13/06/2013 07:25,3.45079e+17,en,,,5051,3673,398549793
446541494,398549793,,jtimberlake,@fucktyler I LOVE this kid. http://t.co/Yg60FhXmj6,,13/06/2013 07:25,3.45079e+17,en,,,5051,3673,398549793
66107294,398549793,,jtimberlake,@fucktyler I LOVE this kid. http://t.co/Yg60FhXmj6,,13/06/2013 07:25,3.45079e+17,en,,,5051,3673,398549793
54871400,398549793,,jtimberlake,@fucktyler I LOVE this kid. http://t.co/Yg60FhXmj6,,13/06/2013 07:25,3.45079e+17,en,,,5051,3673,398549793
23933514,398549793,,jtimberlake,@fucktyler I LOVE this kid. http://t.co/Yg60FhXmj6,,13/06/2013 07:25,3.45079e+17,en,,,5051,3673,398549793
30824363,398549793,,jtimberlake,@fucktyler I LOVE this kid. http://t.co/Yg60FhXmj6,,13/06/2013 07:25,3.45079e+17,en,,,5051,3673,398549793
15402973,398549793,,jtimberlake,@Pharrell gettin it in on stage at #NewMySpace #MySpaceApp http://t.co/kh0BWKKT87,,13/06/2013 06:06,3.4506e+17,en,,,1138,816,398549793
15324348,398549793,,jtimberlake,@Pharrell gettin it in on stage at #NewMySpace #MySpaceApp http://t.co/kh0BWKKT87,,13/06/2013 06:06,3.4506e+17,en,,,1138,816,398549793
287789714,398549793,,jtimberlake,@Pharrell gettin it in on stage at #NewMySpace #MySpaceApp http://t.co/kh0BWKKT87,,13/06/2013 06:06,3.4506e+17,en,,,1138,816,398549793
29393268,398549793,,jtimberlake,@Pharrell gettin it in on stage at #NewMySpace #MySpaceApp http://t.co/kh0BWKKT87,,13/06/2013 06:06,3.4506e+17,en,,,1138,816,398549793
23686455,398549793,,jtimberlake,@Pharrell gettin it in on stage at #NewMySpace #MySpaceApp http://t.co/kh0BWKKT87,,13/06/2013 06:06,3.4506e+17,en,,,1138,816,398549793
