user_id_x,follower_id,name,author,content,country,date_time,id,language,latitude,longitude,number_of_likes,number_of_shares,user_id_y
129631184,108766329,,jimmyfallon,"John Boehner is insisting that Republicans have no plans to impeach President Obama. It got weird when Obama said\, “Damn.” #fallonmono",,30/07/2014 23:49,4.94631e+17,en,,,1836,726,108766329
222868205,108766329,,jimmyfallon,"John Boehner is insisting that Republicans have no plans to impeach President Obama. It got weird when Obama said\, “Damn.” #fallonmono",,30/07/2014 23:49,4.94631e+17,en,,,1836,726,108766329
127684106,108766329,,jimmyfallon,"John Boehner is insisting that Republicans have no plans to impeach President Obama. It got weird when Obama said\, “Damn.” #fallonmono",,30/07/2014 23:49,4.94631e+17,en,,,1836,726,108766329
104181863,108766329,,jimmyfallon,"John Boehner is insisting that Republicans have no plans to impeach President Obama. It got weird when Obama said\, “Damn.” #fallonmono",,30/07/2014 23:49,4.94631e+17,en,,,1836,726,108766329
160565602,108766329,,jimmyfallon,"John Boehner is insisting that Republicans have no plans to impeach President Obama. It got weird when Obama said\, “Damn.” #fallonmono",,30/07/2014 23:49,4.94631e+17,en,,,1836,726,108766329
162732886,108766329,,jimmyfallon,"John Boehner is insisting that Republicans have no plans to impeach President Obama. It got weird when Obama said\, “Damn.” #fallonmono",,30/07/2014 23:49,4.94631e+17,en,,,1836,726,108766329
149718191,108766329,,jimmyfallon,"John Boehner is insisting that Republicans have no plans to impeach President Obama. It got weird when Obama said\, “Damn.” #fallonmono",,30/07/2014 23:49,4.94631e+17,en,,,1836,726,108766329
142758563,108766329,,jimmyfallon,"John Boehner is insisting that Republicans have no plans to impeach President Obama. It got weird when Obama said\, “Damn.” #fallonmono",,30/07/2014 23:49,4.94631e+17,en,,,1836,726,108766329
175431001,108766329,,jimmyfallon,"John Boehner is insisting that Republicans have no plans to impeach President Obama. It got weird when Obama said\, “Damn.” #fallonmono",,30/07/2014 23:49,4.94631e+17,en,,,1836,726,108766329
129034582,108766329,,jimmyfallon,"John Boehner is insisting that Republicans have no plans to impeach President Obama. It got weird when Obama said\, “Damn.” #fallonmono",,30/07/2014 23:49,4.94631e+17,en,,,1836,726,108766329
134548250,108766329,,jimmyfallon,"John Boehner is insisting that Republicans have no plans to impeach President Obama. It got weird when Obama said\, “Damn.” #fallonmono",,30/07/2014 23:49,4.94631e+17,en,,,1836,726,108766329
166214735,108766329,,jimmyfallon,"John Boehner is insisting that Republicans have no plans to impeach President Obama. It got weird when Obama said\, “Damn.” #fallonmono",,30/07/2014 23:49,4.94631e+17,en,,,1836,726,108766329
129631184,108766329,,jimmyfallon,In high school this guy and I were supposed to fight but we never got around to it because we kept having to reschedule. #MyDumbFight,,30/07/2014 19:03,4.94559e+17,en,,,3807,915,108766329
222868205,108766329,,jimmyfallon,In high school this guy and I were supposed to fight but we never got around to it because we kept having to reschedule. #MyDumbFight,,30/07/2014 19:03,4.94559e+17,en,,,3807,915,108766329
127684106,108766329,,jimmyfallon,In high school this guy and I were supposed to fight but we never got around to it because we kept having to reschedule. #MyDumbFight,,30/07/2014 19:03,4.94559e+17,en,,,3807,915,108766329
104181863,108766329,,jimmyfallon,In high school this guy and I were supposed to fight but we never got around to it because we kept having to reschedule. #MyDumbFight,,30/07/2014 19:03,4.94559e+17,en,,,3807,915,108766329
160565602,108766329,,jimmyfallon,In high school this guy and I were supposed to fight but we never got around to it because we kept having to reschedule. #MyDumbFight,,30/07/2014 19:03,4.94559e+17,en,,,3807,915,108766329
162732886,108766329,,jimmyfallon,In high school this guy and I were supposed to fight but we never got around to it because we kept having to reschedule. #MyDumbFight,,30/07/2014 19:03,4.94559e+17,en,,,3807,915,108766329
149718191,108766329,,jimmyfallon,In high school this guy and I were supposed to fight but we never got around to it because we kept having to reschedule. #MyDumbFight,,30/07/2014 19:03,4.94559e+17,en,,,3807,915,108766329
142758563,108766329,,jimmyfallon,In high school this guy and I were supposed to fight but we never got around to it because we kept having to reschedule. #MyDumbFight,,30/07/2014 19:03,4.94559e+17,en,,,3807,915,108766329
175431001,108766329,,jimmyfallon,In high school this guy and I were supposed to fight but we never got around to it because we kept having to reschedule. #MyDumbFight,,30/07/2014 19:03,4.94559e+17,en,,,3807,915,108766329
129034582,108766329,,jimmyfallon,In high school this guy and I were supposed to fight but we never got around to it because we kept having to reschedule. #MyDumbFight,,30/07/2014 19:03,4.94559e+17,en,,,3807,915,108766329
134548250,108766329,,jimmyfallon,In high school this guy and I were supposed to fight but we never got around to it because we kept having to reschedule. #MyDumbFight,,30/07/2014 19:03,4.94559e+17,en,,,3807,915,108766329
166214735,108766329,,jimmyfallon,In high school this guy and I were supposed to fight but we never got around to it because we kept having to reschedule. #MyDumbFight,,30/07/2014 19:03,4.94559e+17,en,,,3807,915,108766329
129631184,108766329,,jimmyfallon,Let's play the hashtag game! Tweet out a story about a dumb or embarrassing fight you've had &amp; tag with #MyDumbFight. Could be on our show!,,30/07/2014 19:03,4.94559e+17,en,,,1205,405,108766329
222868205,108766329,,jimmyfallon,Let's play the hashtag game! Tweet out a story about a dumb or embarrassing fight you've had &amp; tag with #MyDumbFight. Could be on our show!,,30/07/2014 19:03,4.94559e+17,en,,,1205,405,108766329
