user_id_x,follower_id,name,author,content,country,date_time,id,language,latitude,longitude,number_of_likes,number_of_shares,user_id_y
43366650,339811914,,instagram,“My favorite thing about juggling is the challenge. It’s just you against yourself.” —@JugglinJosh https://t.co/rH5PaD5fGv,,18/06/2016 18:15,7.44232e+17,en,,,579,118,339811914
40832800,339811914,,instagram,“My favorite thing about juggling is the challenge. It’s just you against yourself.” —@JugglinJosh https://t.co/rH5PaD5fGv,,18/06/2016 18:15,7.44232e+17,en,,,579,118,339811914
330892519,339811914,,instagram,“My favorite thing about juggling is the challenge. It’s just you against yourself.” —@JugglinJosh https://t.co/rH5PaD5fGv,,18/06/2016 18:15,7.44232e+17,en,,,579,118,339811914
347501598,339811914,,instagram,“My favorite thing about juggling is the challenge. It’s just you against yourself.” —@JugglinJosh https://t.co/rH5PaD5fGv,,18/06/2016 18:15,7.44232e+17,en,,,579,118,339811914
15154767,339811914,,instagram,“My favorite thing about juggling is the challenge. It’s just you against yourself.” —@JugglinJosh https://t.co/rH5PaD5fGv,,18/06/2016 18:15,7.44232e+17,en,,,579,118,339811914
122439303,339811914,,instagram,“My favorite thing about juggling is the challenge. It’s just you against yourself.” —@JugglinJosh https://t.co/rH5PaD5fGv,,18/06/2016 18:15,7.44232e+17,en,,,579,118,339811914
43196716,339811914,,instagram,“My favorite thing about juggling is the challenge. It’s just you against yourself.” —@JugglinJosh https://t.co/rH5PaD5fGv,,18/06/2016 18:15,7.44232e+17,en,,,579,118,339811914
37601193,339811914,,instagram,“My favorite thing about juggling is the challenge. It’s just you against yourself.” —@JugglinJosh https://t.co/rH5PaD5fGv,,18/06/2016 18:15,7.44232e+17,en,,,579,118,339811914
295281993,339811914,,instagram,“My favorite thing about juggling is the challenge. It’s just you against yourself.” —@JugglinJosh https://t.co/rH5PaD5fGv,,18/06/2016 18:15,7.44232e+17,en,,,579,118,339811914
36618690,339811914,,instagram,“My favorite thing about juggling is the challenge. It’s just you against yourself.” —@JugglinJosh https://t.co/rH5PaD5fGv,,18/06/2016 18:15,7.44232e+17,en,,,579,118,339811914
43366650,339811914,,instagram,Juggling a full-time job (literally) with @JugglinJosh https://t.co/zgRUD3Zfa8,,18/06/2016 17:30,7.44221e+17,en,,,667,140,339811914
40832800,339811914,,instagram,Juggling a full-time job (literally) with @JugglinJosh https://t.co/zgRUD3Zfa8,,18/06/2016 17:30,7.44221e+17,en,,,667,140,339811914
330892519,339811914,,instagram,Juggling a full-time job (literally) with @JugglinJosh https://t.co/zgRUD3Zfa8,,18/06/2016 17:30,7.44221e+17,en,,,667,140,339811914
347501598,339811914,,instagram,Juggling a full-time job (literally) with @JugglinJosh https://t.co/zgRUD3Zfa8,,18/06/2016 17:30,7.44221e+17,en,,,667,140,339811914
15154767,339811914,,instagram,Juggling a full-time job (literally) with @JugglinJosh https://t.co/zgRUD3Zfa8,,18/06/2016 17:30,7.44221e+17,en,,,667,140,339811914
122439303,339811914,,instagram,Juggling a full-time job (literally) with @JugglinJosh https://t.co/zgRUD3Zfa8,,18/06/2016 17:30,7.44221e+17,en,,,667,140,339811914
43196716,339811914,,instagram,Juggling a full-time job (literally) with @JugglinJosh https://t.co/zgRUD3Zfa8,,18/06/2016 17:30,7.44221e+17,en,,,667,140,339811914
37601193,339811914,,instagram,Juggling a full-time job (literally) with @JugglinJosh https://t.co/zgRUD3Zfa8,,18/06/2016 17:30,7.44221e+17,en,,,667,140,339811914
295281993,339811914,,instagram,Juggling a full-time job (literally) with @JugglinJosh https://t.co/zgRUD3Zfa8,,18/06/2016 17:30,7.44221e+17,en,,,667,140,339811914
36618690,339811914,,instagram,Juggling a full-time job (literally) with @JugglinJosh https://t.co/zgRUD3Zfa8,,18/06/2016 17:30,7.44221e+17,en,,,667,140,339811914
43366650,339811914,,instagram,Escape to these national parks without breaking a sweat  (via @ManMadeDIY) https://t.co/8qwlWLYASu,,18/06/2016 15:00,7.44183e+17,en,,,605,144,339811914
40832800,339811914,,instagram,Escape to these national parks without breaking a sweat  (via @ManMadeDIY) https://t.co/8qwlWLYASu,,18/06/2016 15:00,7.44183e+17,en,,,605,144,339811914
330892519,339811914,,instagram,Escape to these national parks without breaking a sweat  (via @ManMadeDIY) https://t.co/8qwlWLYASu,,18/06/2016 15:00,7.44183e+17,en,,,605,144,339811914
347501598,339811914,,instagram,Escape to these national parks without breaking a sweat  (via @ManMadeDIY) https://t.co/8qwlWLYASu,,18/06/2016 15:00,7.44183e+17,en,,,605,144,339811914
