user_id_x,follower_id,name,author,content,country,date_time,id,language,latitude,longitude,number_of_likes,number_of_shares,user_id_y
226629405,299293996,,ladygaga,"PRE-ORDER Tony Bennett &amp; Lady Gaga ""Cheek To Cheek"" and get 2 SONGS immediately: http://t.co/zu4nMBljXq ! http://t.co/XLbqpiXUXX",,19/08/2014 21:06,5.01838e+17,en,,,6249,5198,299293996
134301914,299293996,,ladygaga,"PRE-ORDER Tony Bennett &amp; Lady Gaga ""Cheek To Cheek"" and get 2 SONGS immediately: http://t.co/zu4nMBljXq ! http://t.co/XLbqpiXUXX",,19/08/2014 21:06,5.01838e+17,en,,,6249,5198,299293996
184097849,299293996,,ladygaga,"PRE-ORDER Tony Bennett &amp; Lady Gaga ""Cheek To Cheek"" and get 2 SONGS immediately: http://t.co/zu4nMBljXq ! http://t.co/XLbqpiXUXX",,19/08/2014 21:06,5.01838e+17,en,,,6249,5198,299293996
88782469,299293996,,ladygaga,"PRE-ORDER Tony Bennett &amp; Lady Gaga ""Cheek To Cheek"" and get 2 SONGS immediately: http://t.co/zu4nMBljXq ! http://t.co/XLbqpiXUXX",,19/08/2014 21:06,5.01838e+17,en,,,6249,5198,299293996
88097807,299293996,,ladygaga,"PRE-ORDER Tony Bennett &amp; Lady Gaga ""Cheek To Cheek"" and get 2 SONGS immediately: http://t.co/zu4nMBljXq ! http://t.co/XLbqpiXUXX",,19/08/2014 21:06,5.01838e+17,en,,,6249,5198,299293996
143169862,299293996,,ladygaga,"PRE-ORDER Tony Bennett &amp; Lady Gaga ""Cheek To Cheek"" and get 2 SONGS immediately: http://t.co/zu4nMBljXq ! http://t.co/XLbqpiXUXX",,19/08/2014 21:06,5.01838e+17,en,,,6249,5198,299293996
229219376,299293996,,ladygaga,"PRE-ORDER Tony Bennett &amp; Lady Gaga ""Cheek To Cheek"" and get 2 SONGS immediately: http://t.co/zu4nMBljXq ! http://t.co/XLbqpiXUXX",,19/08/2014 21:06,5.01838e+17,en,,,6249,5198,299293996
131029775,299293996,,ladygaga,"PRE-ORDER Tony Bennett &amp; Lady Gaga ""Cheek To Cheek"" and get 2 SONGS immediately: http://t.co/zu4nMBljXq ! http://t.co/XLbqpiXUXX",,19/08/2014 21:06,5.01838e+17,en,,,6249,5198,299293996
101204352,299293996,,ladygaga,"PRE-ORDER Tony Bennett &amp; Lady Gaga ""Cheek To Cheek"" and get 2 SONGS immediately: http://t.co/zu4nMBljXq ! http://t.co/XLbqpiXUXX",,19/08/2014 21:06,5.01838e+17,en,,,6249,5198,299293996
368456347,299293996,,ladygaga,"PRE-ORDER Tony Bennett &amp; Lady Gaga ""Cheek To Cheek"" and get 2 SONGS immediately: http://t.co/zu4nMBljXq ! http://t.co/XLbqpiXUXX",,19/08/2014 21:06,5.01838e+17,en,,,6249,5198,299293996
134940306,299293996,,ladygaga,"PRE-ORDER Tony Bennett &amp; Lady Gaga ""Cheek To Cheek"" and get 2 SONGS immediately: http://t.co/zu4nMBljXq ! http://t.co/XLbqpiXUXX",,19/08/2014 21:06,5.01838e+17,en,,,6249,5198,299293996
396096047,299293996,,ladygaga,"PRE-ORDER Tony Bennett &amp; Lady Gaga ""Cheek To Cheek"" and get 2 SONGS immediately: http://t.co/zu4nMBljXq ! http://t.co/XLbqpiXUXX",,19/08/2014 21:06,5.01838e+17,en,,,6249,5198,299293996
383830013,299293996,,ladygaga,"PRE-ORDER Tony Bennett &amp; Lady Gaga ""Cheek To Cheek"" and get 2 SONGS immediately: http://t.co/zu4nMBljXq ! http://t.co/XLbqpiXUXX",,19/08/2014 21:06,5.01838e+17,en,,,6249,5198,299293996
276706356,299293996,,ladygaga,"PRE-ORDER Tony Bennett &amp; Lady Gaga ""Cheek To Cheek"" and get 2 SONGS immediately: http://t.co/zu4nMBljXq ! http://t.co/XLbqpiXUXX",,19/08/2014 21:06,5.01838e+17,en,,,6249,5198,299293996
271224667,299293996,,ladygaga,"PRE-ORDER Tony Bennett &amp; Lady Gaga ""Cheek To Cheek"" and get 2 SONGS immediately: http://t.co/zu4nMBljXq ! http://t.co/XLbqpiXUXX",,19/08/2014 21:06,5.01838e+17,en,,,6249,5198,299293996
325059261,299293996,,ladygaga,"PRE-ORDER Tony Bennett &amp; Lady Gaga ""Cheek To Cheek"" and get 2 SONGS immediately: http://t.co/zu4nMBljXq ! http://t.co/XLbqpiXUXX",,19/08/2014 21:06,5.01838e+17,en,,,6249,5198,299293996
406634619,299293996,,ladygaga,"PRE-ORDER Tony Bennett &amp; Lady Gaga ""Cheek To Cheek"" and get 2 SONGS immediately: http://t.co/zu4nMBljXq ! http://t.co/XLbqpiXUXX",,19/08/2014 21:06,5.01838e+17,en,,,6249,5198,299293996
151269051,299293996,,ladygaga,"PRE-ORDER Tony Bennett &amp; Lady Gaga ""Cheek To Cheek"" and get 2 SONGS immediately: http://t.co/zu4nMBljXq ! http://t.co/XLbqpiXUXX",,19/08/2014 21:06,5.01838e+17,en,,,6249,5198,299293996
83250127,299293996,,ladygaga,"PRE-ORDER Tony Bennett &amp; Lady Gaga ""Cheek To Cheek"" and get 2 SONGS immediately: http://t.co/zu4nMBljXq ! http://t.co/XLbqpiXUXX",,19/08/2014 21:06,5.01838e+17,en,,,6249,5198,299293996
163238842,299293996,,ladygaga,"PRE-ORDER Tony Bennett &amp; Lady Gaga ""Cheek To Cheek"" and get 2 SONGS immediately: http://t.co/zu4nMBljXq ! http://t.co/XLbqpiXUXX",,19/08/2014 21:06,5.01838e+17,en,,,6249,5198,299293996
