user_id_x,follower_id,name,author,content,country,date_time,id,language,latitude,longitude,number_of_likes,number_of_shares,user_id_y
43366650,339811914,,instagram,Keeping it real at the #XGames with professional snowboarder @TorahBright https://t.co/URhB9IO35F https://t.co/MTlBuI5pbd,,31/01/2016 16:04,6.93827e+17,en,,,1668,281,339811914
40832800,339811914,,instagram,Keeping it real at the #XGames with professional snowboarder @TorahBright https://t.co/URhB9IO35F https://t.co/MTlBuI5pbd,,31/01/2016 16:04,6.93827e+17,en,,,1668,281,339811914
330892519,339811914,,instagram,Keeping it real at the #XGames with professional snowboarder @TorahBright https://t.co/URhB9IO35F https://t.co/MTlBuI5pbd,,31/01/2016 16:04,6.93827e+17,en,,,1668,281,339811914
347501598,339811914,,instagram,Keeping it real at the #XGames with professional snowboarder @TorahBright https://t.co/URhB9IO35F https://t.co/MTlBuI5pbd,,31/01/2016 16:04,6.93827e+17,en,,,1668,281,339811914
15154767,339811914,,instagram,Keeping it real at the #XGames with professional snowboarder @TorahBright https://t.co/URhB9IO35F https://t.co/MTlBuI5pbd,,31/01/2016 16:04,6.93827e+17,en,,,1668,281,339811914
122439303,339811914,,instagram,Keeping it real at the #XGames with professional snowboarder @TorahBright https://t.co/URhB9IO35F https://t.co/MTlBuI5pbd,,31/01/2016 16:04,6.93827e+17,en,,,1668,281,339811914
43196716,339811914,,instagram,Keeping it real at the #XGames with professional snowboarder @TorahBright https://t.co/URhB9IO35F https://t.co/MTlBuI5pbd,,31/01/2016 16:04,6.93827e+17,en,,,1668,281,339811914
37601193,339811914,,instagram,Keeping it real at the #XGames with professional snowboarder @TorahBright https://t.co/URhB9IO35F https://t.co/MTlBuI5pbd,,31/01/2016 16:04,6.93827e+17,en,,,1668,281,339811914
295281993,339811914,,instagram,Keeping it real at the #XGames with professional snowboarder @TorahBright https://t.co/URhB9IO35F https://t.co/MTlBuI5pbd,,31/01/2016 16:04,6.93827e+17,en,,,1668,281,339811914
36618690,339811914,,instagram,Keeping it real at the #XGames with professional snowboarder @TorahBright https://t.co/URhB9IO35F https://t.co/MTlBuI5pbd,,31/01/2016 16:04,6.93827e+17,en,,,1668,281,339811914
43366650,339811914,,instagram,Action + style = #XGames on Instagram 🏂 https://t.co/2KqGtcv40h,,31/01/2016 01:03,6.936e+17,en,,,3175,1115,339811914
40832800,339811914,,instagram,Action + style = #XGames on Instagram 🏂 https://t.co/2KqGtcv40h,,31/01/2016 01:03,6.936e+17,en,,,3175,1115,339811914
330892519,339811914,,instagram,Action + style = #XGames on Instagram 🏂 https://t.co/2KqGtcv40h,,31/01/2016 01:03,6.936e+17,en,,,3175,1115,339811914
347501598,339811914,,instagram,Action + style = #XGames on Instagram 🏂 https://t.co/2KqGtcv40h,,31/01/2016 01:03,6.936e+17,en,,,3175,1115,339811914
15154767,339811914,,instagram,Action + style = #XGames on Instagram 🏂 https://t.co/2KqGtcv40h,,31/01/2016 01:03,6.936e+17,en,,,3175,1115,339811914
122439303,339811914,,instagram,Action + style = #XGames on Instagram 🏂 https://t.co/2KqGtcv40h,,31/01/2016 01:03,6.936e+17,en,,,3175,1115,339811914
43196716,339811914,,instagram,Action + style = #XGames on Instagram 🏂 https://t.co/2KqGtcv40h,,31/01/2016 01:03,6.936e+17,en,,,3175,1115,339811914
37601193,339811914,,instagram,Action + style = #XGames on Instagram 🏂 https://t.co/2KqGtcv40h,,31/01/2016 01:03,6.936e+17,en,,,3175,1115,339811914
295281993,339811914,,instagram,Action + style = #XGames on Instagram 🏂 https://t.co/2KqGtcv40h,,31/01/2016 01:03,6.936e+17,en,,,3175,1115,339811914
36618690,339811914,,instagram,Action + style = #XGames on Instagram 🏂 https://t.co/2KqGtcv40h,,31/01/2016 01:03,6.936e+17,en,,,3175,1115,339811914
43366650,339811914,,instagram,“Take those moments to pause and watch the world around you.” —Charles Post,,30/01/2016 22:13,6.93558e+17,en,,,1873,715,339811914
40832800,339811914,,instagram,“Take those moments to pause and watch the world around you.” —Charles Post,,30/01/2016 22:13,6.93558e+17,en,,,1873,715,339811914
330892519,339811914,,instagram,“Take those moments to pause and watch the world around you.” —Charles Post,,30/01/2016 22:13,6.93558e+17,en,,,1873,715,339811914
347501598,339811914,,instagram,“Take those moments to pause and watch the world around you.” —Charles Post,,30/01/2016 22:13,6.93558e+17,en,,,1873,715,339811914
15154767,339811914,,instagram,“Take those moments to pause and watch the world around you.” —Charles Post,,30/01/2016 22:13,6.93558e+17,en,,,1873,715,339811914
122439303,339811914,,instagram,“Take those moments to pause and watch the world around you.” —Charles Post,,30/01/2016 22:13,6.93558e+17,en,,,1873,715,339811914
43196716,339811914,,instagram,“Take those moments to pause and watch the world around you.” —Charles Post,,30/01/2016 22:13,6.93558e+17,en,,,1873,715,339811914
37601193,339811914,,instagram,“Take those moments to pause and watch the world around you.” —Charles Post,,30/01/2016 22:13,6.93558e+17,en,,,1873,715,339811914
295281993,339811914,,instagram,“Take those moments to pause and watch the world around you.” —Charles Post,,30/01/2016 22:13,6.93558e+17,en,,,1873,715,339811914
36618690,339811914,,instagram,“Take those moments to pause and watch the world around you.” —Charles Post,,30/01/2016 22:13,6.93558e+17,en,,,1873,715,339811914
43366650,339811914,,instagram,Documenting our wild world with ecologist and storyteller Charles Post: https://t.co/GmWbEF2oN8 https://t.co/gI1ASglKpD,,30/01/2016 22:03,6.93555e+17,en,,,1782,412,339811914
40832800,339811914,,instagram,Documenting our wild world with ecologist and storyteller Charles Post: https://t.co/GmWbEF2oN8 https://t.co/gI1ASglKpD,,30/01/2016 22:03,6.93555e+17,en,,,1782,412,339811914
