user_id_x,follower_id,name,author,content,country,date_time,id,language,latitude,longitude,number_of_likes,number_of_shares,user_id_y
129631184,108766329,,jimmyfallon,Last night we helped @FLOTUS surprise people who thought they were recording goodbye messages to her https://t.co/NDTdUd6uBX #FallonTonight,,12/01/2017 13:15,8.19533e+17,en,,,3296,878,108766329
222868205,108766329,,jimmyfallon,Last night we helped @FLOTUS surprise people who thought they were recording goodbye messages to her https://t.co/NDTdUd6uBX #FallonTonight,,12/01/2017 13:15,8.19533e+17,en,,,3296,878,108766329
127684106,108766329,,jimmyfallon,Last night we helped @FLOTUS surprise people who thought they were recording goodbye messages to her https://t.co/NDTdUd6uBX #FallonTonight,,12/01/2017 13:15,8.19533e+17,en,,,3296,878,108766329
104181863,108766329,,jimmyfallon,Last night we helped @FLOTUS surprise people who thought they were recording goodbye messages to her https://t.co/NDTdUd6uBX #FallonTonight,,12/01/2017 13:15,8.19533e+17,en,,,3296,878,108766329
160565602,108766329,,jimmyfallon,Last night we helped @FLOTUS surprise people who thought they were recording goodbye messages to her https://t.co/NDTdUd6uBX #FallonTonight,,12/01/2017 13:15,8.19533e+17,en,,,3296,878,108766329
162732886,108766329,,jimmyfallon,Last night we helped @FLOTUS surprise people who thought they were recording goodbye messages to her https://t.co/NDTdUd6uBX #FallonTonight,,12/01/2017 13:15,8.19533e+17,en,,,3296,878,108766329
149718191,108766329,,jimmyfallon,Last night we helped @FLOTUS surprise people who thought they were recording goodbye messages to her https://t.co/NDTdUd6uBX #FallonTonight,,12/01/2017 13:15,8.19533e+17,en,,,3296,878,108766329
142758563,108766329,,jimmyfallon,Last night we helped @FLOTUS surprise people who thought they were recording goodbye messages to her https://t.co/NDTdUd6uBX #FallonTonight,,12/01/2017 13:15,8.19533e+17,en,,,3296,878,108766329
175431001,108766329,,jimmyfallon,Last night we helped @FLOTUS surprise people who thought they were recording goodbye messages to her https://t.co/NDTdUd6uBX #FallonTonight,,12/01/2017 13:15,8.19533e+17,en,,,3296,878,108766329
129034582,108766329,,jimmyfallon,Last night we helped @FLOTUS surprise people who thought they were recording goodbye messages to her https://t.co/NDTdUd6uBX #FallonTonight,,12/01/2017 13:15,8.19533e+17,en,,,3296,878,108766329
134548250,108766329,,jimmyfallon,Last night we helped @FLOTUS surprise people who thought they were recording goodbye messages to her https://t.co/NDTdUd6uBX #FallonTonight,,12/01/2017 13:15,8.19533e+17,en,,,3296,878,108766329
166214735,108766329,,jimmyfallon,Last night we helped @FLOTUS surprise people who thought they were recording goodbye messages to her https://t.co/NDTdUd6uBX #FallonTonight,,12/01/2017 13:15,8.19533e+17,en,,,3296,878,108766329
129631184,108766329,,jimmyfallon,My friend’s resolution was to text less. I know that because he texted it to me. #ResolutionFail,,11/01/2017 17:03,8.19228e+17,en,,,4751,531,108766329
222868205,108766329,,jimmyfallon,My friend’s resolution was to text less. I know that because he texted it to me. #ResolutionFail,,11/01/2017 17:03,8.19228e+17,en,,,4751,531,108766329
127684106,108766329,,jimmyfallon,My friend’s resolution was to text less. I know that because he texted it to me. #ResolutionFail,,11/01/2017 17:03,8.19228e+17,en,,,4751,531,108766329
104181863,108766329,,jimmyfallon,My friend’s resolution was to text less. I know that because he texted it to me. #ResolutionFail,,11/01/2017 17:03,8.19228e+17,en,,,4751,531,108766329
160565602,108766329,,jimmyfallon,My friend’s resolution was to text less. I know that because he texted it to me. #ResolutionFail,,11/01/2017 17:03,8.19228e+17,en,,,4751,531,108766329
162732886,108766329,,jimmyfallon,My friend’s resolution was to text less. I know that because he texted it to me. #ResolutionFail,,11/01/2017 17:03,8.19228e+17,en,,,4751,531,108766329
149718191,108766329,,jimmyfallon,My friend’s resolution was to text less. I know that because he texted it to me. #ResolutionFail,,11/01/2017 17:03,8.19228e+17,en,,,4751,531,108766329
142758563,108766329,,jimmyfallon,My friend’s resolution was to text less. I know that because he texted it to me. #ResolutionFail,,11/01/2017 17:03,8.19228e+17,en,,,4751,531,108766329
175431001,108766329,,jimmyfallon,My friend’s resolution was to text less. I know that because he texted it to me. #ResolutionFail,,11/01/2017 17:03,8.19228e+17,en,,,4751,531,108766329
129034582,108766329,,jimmyfallon,My friend’s resolution was to text less. I know that because he texted it to me. #ResolutionFail,,11/01/2017 17:03,8.19228e+17,en,,,4751,531,108766329
134548250,108766329,,jimmyfallon,My friend’s resolution was to text less. I know that because he texted it to me. #ResolutionFail,,11/01/2017 17:03,8.19228e+17,en,,,4751,531,108766329
166214735,108766329,,jimmyfallon,My friend’s resolution was to text less. I know that because he texted it to me. #ResolutionFail,,11/01/2017 17:03,8.19228e+17,en,,,4751,531,108766329
129631184,108766329,,jimmyfallon,Hashtag game! Tweet out a funny or embarrassing way you've broken a New Year's Resolution &amp; tag with #ResolutionFail. Could be on our show!,,11/01/2017 17:02,8.19228e+17,en,,,2556,354,108766329
222868205,108766329,,jimmyfallon,Hashtag game! Tweet out a funny or embarrassing way you've broken a New Year's Resolution &amp; tag with #ResolutionFail. Could be on our show!,,11/01/2017 17:02,8.19228e+17,en,,,2556,354,108766329
127684106,108766329,,jimmyfallon,Hashtag game! Tweet out a funny or embarrassing way you've broken a New Year's Resolution &amp; tag with #ResolutionFail. Could be on our show!,,11/01/2017 17:02,8.19228e+17,en,,,2556,354,108766329
