user_id_x,follower_id,name,author,content,country,date_time,id,language,latitude,longitude,number_of_likes,number_of_shares,user_id_y
1211311,12835512,,TheEllenShow,"My friend Matthew Wilder wrote the hit ""Break My Stride."" Check out his new video. It has a great message. https://t.co/k71V0idGYF",,12/08/2016 02:54,7.63932e+17,en,,,2224,390,12835512
16523741,12835512,,TheEllenShow,"My friend Matthew Wilder wrote the hit ""Break My Stride."" Check out his new video. It has a great message. https://t.co/k71V0idGYF",,12/08/2016 02:54,7.63932e+17,en,,,2224,390,12835512
9531232,12835512,,TheEllenShow,"My friend Matthew Wilder wrote the hit ""Break My Stride."" Check out his new video. It has a great message. https://t.co/k71V0idGYF",,12/08/2016 02:54,7.63932e+17,en,,,2224,390,12835512
6037682,12835512,,TheEllenShow,"My friend Matthew Wilder wrote the hit ""Break My Stride."" Check out his new video. It has a great message. https://t.co/k71V0idGYF",,12/08/2016 02:54,7.63932e+17,en,,,2224,390,12835512
1194401,12835512,,TheEllenShow,"My friend Matthew Wilder wrote the hit ""Break My Stride."" Check out his new video. It has a great message. https://t.co/k71V0idGYF",,12/08/2016 02:54,7.63932e+17,en,,,2224,390,12835512
11136132,12835512,,TheEllenShow,"My friend Matthew Wilder wrote the hit ""Break My Stride."" Check out his new video. It has a great message. https://t.co/k71V0idGYF",,12/08/2016 02:54,7.63932e+17,en,,,2224,390,12835512
1211311,12835512,,TheEllenShow,There’s a lot going on in the world right now. I thought you could use this photo of a Weiner dog. #ThursdayThoughts https://t.co/PTdMBmZCFF,,11/08/2016 22:30,7.63865e+17,en,,,27966,6669,12835512
16523741,12835512,,TheEllenShow,There’s a lot going on in the world right now. I thought you could use this photo of a Weiner dog. #ThursdayThoughts https://t.co/PTdMBmZCFF,,11/08/2016 22:30,7.63865e+17,en,,,27966,6669,12835512
9531232,12835512,,TheEllenShow,There’s a lot going on in the world right now. I thought you could use this photo of a Weiner dog. #ThursdayThoughts https://t.co/PTdMBmZCFF,,11/08/2016 22:30,7.63865e+17,en,,,27966,6669,12835512
6037682,12835512,,TheEllenShow,There’s a lot going on in the world right now. I thought you could use this photo of a Weiner dog. #ThursdayThoughts https://t.co/PTdMBmZCFF,,11/08/2016 22:30,7.63865e+17,en,,,27966,6669,12835512
1194401,12835512,,TheEllenShow,There’s a lot going on in the world right now. I thought you could use this photo of a Weiner dog. #ThursdayThoughts https://t.co/PTdMBmZCFF,,11/08/2016 22:30,7.63865e+17,en,,,27966,6669,12835512
11136132,12835512,,TheEllenShow,There’s a lot going on in the world right now. I thought you could use this photo of a Weiner dog. #ThursdayThoughts https://t.co/PTdMBmZCFF,,11/08/2016 22:30,7.63865e+17,en,,,27966,6669,12835512
